-1.000000e+00	-1.000000e+00	-1.574579e-02
-9.842520e-01	-1.000000e+00	-1.570642e-02
-9.685039e-01	-1.000000e+00	-1.566707e-02
-9.527559e-01	-1.000000e+00	-1.562773e-02
-9.370079e-01	-1.000000e+00	-1.558842e-02
-9.212598e-01	-1.000000e+00	-1.554916e-02
-9.055118e-01	-1.000000e+00	-1.550995e-02
-8.897638e-01	-1.000000e+00	-1.547081e-02
-8.740157e-01	-1.000000e+00	-1.543175e-02
-8.582677e-01	-1.000000e+00	-1.539278e-02
-8.425197e-01	-1.000000e+00	-1.535392e-02
-8.267717e-01	-1.000000e+00	-1.531519e-02
-8.110236e-01	-1.000000e+00	-1.527659e-02
-7.952756e-01	-1.000000e+00	-1.523815e-02
-7.795276e-01	-1.000000e+00	-1.519988e-02
-7.637795e-01	-1.000000e+00	-1.516180e-02
-7.480315e-01	-1.000000e+00	-1.512392e-02
-7.322835e-01	-1.000000e+00	-1.508627e-02
-7.165354e-01	-1.000000e+00	-1.504886e-02
-7.007874e-01	-1.000000e+00	-1.501172e-02
-6.850394e-01	-1.000000e+00	-1.497485e-02
-6.692913e-01	-1.000000e+00	-1.493830e-02
-6.535433e-01	-1.000000e+00	-1.490207e-02
-6.377953e-01	-1.000000e+00	-1.486619e-02
-6.220472e-01	-1.000000e+00	-1.483068e-02
-6.062992e-01	-1.000000e+00	-1.479557e-02
-5.905512e-01	-1.000000e+00	-1.476087e-02
-5.748031e-01	-1.000000e+00	-1.472662e-02
-5.590551e-01	-1.000000e+00	-1.469284e-02
-5.433071e-01	-1.000000e+00	-1.465955e-02
-5.275591e-01	-1.000000e+00	-1.462679e-02
-5.118110e-01	-1.000000e+00	-1.459457e-02
-4.960630e-01	-1.000000e+00	-1.456293e-02
-4.803150e-01	-1.000000e+00	-1.453189e-02
-4.645669e-01	-1.000000e+00	-1.450148e-02
-4.488189e-01	-1.000000e+00	-1.447172e-02
-4.330709e-01	-1.000000e+00	-1.444266e-02
-4.173228e-01	-1.000000e+00	-1.441430e-02
-4.015748e-01	-1.000000e+00	-1.438669e-02
-3.858268e-01	-1.000000e+00	-1.435986e-02
-3.700787e-01	-1.000000e+00	-1.433382e-02
-3.543307e-01	-1.000000e+00	-1.430861e-02
-3.385827e-01	-1.000000e+00	-1.428425e-02
-3.228346e-01	-1.000000e+00	-1.426078e-02
-3.070866e-01	-1.000000e+00	-1.423822e-02
-2.913386e-01	-1.000000e+00	-1.421659e-02
-2.755906e-01	-1.000000e+00	-1.419594e-02
-2.598425e-01	-1.000000e+00	-1.417627e-02
-2.440945e-01	-1.000000e+00	-1.415761e-02
-2.283465e-01	-1.000000e+00	-1.414000e-02
-2.125984e-01	-1.000000e+00	-1.412344e-02
-1.968504e-01	-1.000000e+00	-1.410797e-02
-1.811024e-01	-1.000000e+00	-1.409360e-02
-1.653543e-01	-1.000000e+00	-1.408036e-02
-1.496063e-01	-1.000000e+00	-1.406826e-02
-1.338583e-01	-1.000000e+00	-1.405732e-02
-1.181102e-01	-1.000000e+00	-1.404756e-02
-1.023622e-01	-1.000000e+00	-1.403898e-02
-8.661417e-02	-1.000000e+00	-1.403161e-02
-7.086614e-02	-1.000000e+00	-1.402545e-02
-5.511811e-02	-1.000000e+00	-1.402051e-02
-3.937008e-02	-1.000000e+00	-1.401680e-02
-2.362205e-02	-1.000000e+00	-1.401432e-02
-7.874016e-03	-1.000000e+00	-1.401308e-02
7.874016e-03	-1.000000e+00	-1.401308e-02
2.362205e-02	-1.000000e+00	-1.401432e-02
3.937008e-02	-1.000000e+00	-1.401680e-02
5.511811e-02	-1.000000e+00	-1.402051e-02
7.086614e-02	-1.000000e+00	-1.402545e-02
8.661417e-02	-1.000000e+00	-1.403161e-02
1.023622e-01	-1.000000e+00	-1.403898e-02
1.181102e-01	-1.000000e+00	-1.404756e-02
1.338583e-01	-1.000000e+00	-1.405732e-02
1.496063e-01	-1.000000e+00	-1.406826e-02
1.653543e-01	-1.000000e+00	-1.408036e-02
1.811024e-01	-1.000000e+00	-1.409360e-02
1.968504e-01	-1.000000e+00	-1.410797e-02
2.125984e-01	-1.000000e+00	-1.412344e-02
2.283465e-01	-1.000000e+00	-1.414000e-02
2.440945e-01	-1.000000e+00	-1.415761e-02
2.598425e-01	-1.000000e+00	-1.417627e-02
2.755906e-01	-1.000000e+00	-1.419594e-02
2.913386e-01	-1.000000e+00	-1.421659e-02
3.070866e-01	-1.000000e+00	-1.423822e-02
3.228346e-01	-1.000000e+00	-1.426078e-02
3.385827e-01	-1.000000e+00	-1.428425e-02
3.543307e-01	-1.000000e+00	-1.430861e-02
3.700787e-01	-1.000000e+00	-1.433382e-02
3.858268e-01	-1.000000e+00	-1.435986e-02
4.015748e-01	-1.000000e+00	-1.438669e-02
4.173228e-01	-1.000000e+00	-1.441430e-02
4.330709e-01	-1.000000e+00	-1.444266e-02
4.488189e-01	-1.000000e+00	-1.447172e-02
4.645669e-01	-1.000000e+00	-1.450148e-02
4.803150e-01	-1.000000e+00	-1.453189e-02
4.960630e-01	-1.000000e+00	-1.456293e-02
5.118110e-01	-1.000000e+00	-1.459457e-02
5.275591e-01	-1.000000e+00	-1.462679e-02
5.433071e-01	-1.000000e+00	-1.465955e-02
5.590551e-01	-1.000000e+00	-1.469284e-02
5.748031e-01	-1.000000e+00	-1.472662e-02
5.905512e-01	-1.000000e+00	-1.476087e-02
6.062992e-01	-1.000000e+00	-1.479557e-02
6.220472e-01	-1.000000e+00	-1.483068e-02
6.377953e-01	-1.000000e+00	-1.486619e-02
6.535433e-01	-1.000000e+00	-1.490207e-02
6.692913e-01	-1.000000e+00	-1.493830e-02
6.850394e-01	-1.000000e+00	-1.497485e-02
7.007874e-01	-1.000000e+00	-1.501172e-02
7.165354e-01	-1.000000e+00	-1.504886e-02
7.322835e-01	-1.000000e+00	-1.508627e-02
7.480315e-01	-1.000000e+00	-1.512392e-02
7.637795e-01	-1.000000e+00	-1.516180e-02
7.795276e-01	-1.000000e+00	-1.519988e-02
7.952756e-01	-1.000000e+00	-1.523815e-02
8.110236e-01	-1.000000e+00	-1.527659e-02
8.267717e-01	-1.000000e+00	-1.531519e-02
8.425197e-01	-1.000000e+00	-1.535392e-02
8.582677e-01	-1.000000e+00	-1.539278e-02
8.740157e-01	-1.000000e+00	-1.543175e-02
8.897638e-01	-1.000000e+00	-1.547081e-02
9.055118e-01	-1.000000e+00	-1.550995e-02
9.212598e-01	-1.000000e+00	-1.554916e-02
9.370079e-01	-1.000000e+00	-1.558842e-02
9.527559e-01	-1.000000e+00	-1.562773e-02
9.685039e-01	-1.000000e+00	-1.566707e-02
9.842520e-01	-1.000000e+00	-1.570642e-02
1.000000e+00	-1.000000e+00	-1.574579e-02

-1.000000e+00	-9.842520e-01	-1.570642e-02
-9.842520e-01	-9.842520e-01	-1.566654e-02
-9.685039e-01	-9.842520e-01	-1.562665e-02
-9.527559e-01	-9.842520e-01	-1.558678e-02
-9.370079e-01	-9.842520e-01	-1.554693e-02
-9.212598e-01	-9.842520e-01	-1.550710e-02
-9.055118e-01	-9.842520e-01	-1.546733e-02
-8.897638e-01	-9.842520e-01	-1.542761e-02
-8.740157e-01	-9.842520e-01	-1.538796e-02
-8.582677e-01	-9.842520e-01	-1.534840e-02
-8.425197e-01	-9.842520e-01	-1.530894e-02
-8.267717e-01	-9.842520e-01	-1.526959e-02
-8.110236e-01	-9.842520e-01	-1.523037e-02
-7.952756e-01	-9.842520e-01	-1.519130e-02
-7.795276e-01	-9.842520e-01	-1.515238e-02
-7.637795e-01	-9.842520e-01	-1.511365e-02
-7.480315e-01	-9.842520e-01	-1.507512e-02
-7.322835e-01	-9.842520e-01	-1.503680e-02
-7.165354e-01	-9.842520e-01	-1.499872e-02
-7.007874e-01	-9.842520e-01	-1.496090e-02
-6.850394e-01	-9.842520e-01	-1.492336e-02
-6.692913e-01	-9.842520e-01	-1.488611e-02
-6.535433e-01	-9.842520e-01	-1.484919e-02
-6.377953e-01	-9.842520e-01	-1.481261e-02
-6.220472e-01	-9.842520e-01	-1.477640e-02
-6.062992e-01	-9.842520e-01	-1.474058e-02
-5.905512e-01	-9.842520e-01	-1.470517e-02
-5.748031e-01	-9.842520e-01	-1.467021e-02
-5.590551e-01	-9.842520e-01	-1.463572e-02
-5.433071e-01	-9.842520e-01	-1.460172e-02
-5.275591e-01	-9.842520e-01	-1.456824e-02
-5.118110e-01	-9.842520e-01	-1.453532e-02
-4.960630e-01	-9.842520e-01	-1.450297e-02
-4.803150e-01	-9.842520e-01	-1.447123e-02
-4.645669e-01	-9.842520e-01	-1.444012e-02
-4.488189e-01	-9.842520e-01	-1.440967e-02
-4.330709e-01	-9.842520e-01	-1.437992e-02
-4.173228e-01	-9.842520e-01	-1.435089e-02
-4.015748e-01	-9.842520e-01	-1.432262e-02
-3.858268e-01	-9.842520e-01	-1.429512e-02
-3.700787e-01	-9.842520e-01	-1.426844e-02
-3.543307e-01	-9.842520e-01	-1.424260e-02
-3.385827e-01	-9.842520e-01	-1.421763e-02
-3.228346e-01	-9.842520e-01	-1.419356e-02
-3.070866e-01	-9.842520e-01	-1.417041e-02
-2.913386e-01	-9.842520e-01	-1.414823e-02
-2.755906e-01	-9.842520e-01	-1.412703e-02
-2.598425e-01	-9.842520e-01	-1.410684e-02
-2.440945e-01	-9.842520e-01	-1.408768e-02
-2.283465e-01	-9.842520e-01	-1.406959e-02
-2.125984e-01	-9.842520e-01	-1.405259e-02
-1.968504e-01	-9.842520e-01	-1.403670e-02
-1.811024e-01	-9.842520e-01	-1.402194e-02
-1.653543e-01	-9.842520e-01	-1.400833e-02
-1.496063e-01	-9.842520e-01	-1.399589e-02
-1.338583e-01	-9.842520e-01	-1.398465e-02
-1.181102e-01	-9.842520e-01	-1.397461e-02
-1.023622e-01	-9.842520e-01	-1.396579e-02
-8.661417e-02	-9.842520e-01	-1.395821e-02
-7.086614e-02	-9.842520e-01	-1.395187e-02
-5.511811e-02	-9.842520e-01	-1.394679e-02
-3.937008e-02	-9.842520e-01	-1.394297e-02
-2.362205e-02	-9.842520e-01	-1.394043e-02
-7.874016e-03	-9.842520e-01	-1.393915e-02
7.874016e-03	-9.842520e-01	-1.393915e-02
2.362205e-02	-9.842520e-01	-1.394043e-02
3.937008e-02	-9.842520e-01	-1.394297e-02
5.511811e-02	-9.842520e-01	-1.394679e-02
7.086614e-02	-9.842520e-01	-1.395187e-02
8.661417e-02	-9.842520e-01	-1.395821e-02
1.023622e-01	-9.842520e-01	-1.396579e-02
1.181102e-01	-9.842520e-01	-1.397461e-02
1.338583e-01	-9.842520e-01	-1.398465e-02
1.496063e-01	-9.842520e-01	-1.399589e-02
1.653543e-01	-9.842520e-01	-1.400833e-02
1.811024e-01	-9.842520e-01	-1.402194e-02
1.968504e-01	-9.842520e-01	-1.403670e-02
2.125984e-01	-9.842520e-01	-1.405259e-02
2.283465e-01	-9.842520e-01	-1.406959e-02
2.440945e-01	-9.842520e-01	-1.408768e-02
2.598425e-01	-9.842520e-01	-1.410684e-02
2.755906e-01	-9.842520e-01	-1.412703e-02
2.913386e-01	-9.842520e-01	-1.414823e-02
3.070866e-01	-9.842520e-01	-1.417041e-02
3.228346e-01	-9.842520e-01	-1.419356e-02
3.385827e-01	-9.842520e-01	-1.421763e-02
3.543307e-01	-9.842520e-01	-1.424260e-02
3.700787e-01	-9.842520e-01	-1.426844e-02
3.858268e-01	-9.842520e-01	-1.429512e-02
4.015748e-01	-9.842520e-01	-1.432262e-02
4.173228e-01	-9.842520e-01	-1.435089e-02
4.330709e-01	-9.842520e-01	-1.437992e-02
4.488189e-01	-9.842520e-01	-1.440967e-02
4.645669e-01	-9.842520e-01	-1.444012e-02
4.803150e-01	-9.842520e-01	-1.447123e-02
4.960630e-01	-9.842520e-01	-1.450297e-02
5.118110e-01	-9.842520e-01	-1.453532e-02
5.275591e-01	-9.842520e-01	-1.456824e-02
5.433071e-01	-9.842520e-01	-1.460172e-02
5.590551e-01	-9.842520e-01	-1.463572e-02
5.748031e-01	-9.842520e-01	-1.467021e-02
5.905512e-01	-9.842520e-01	-1.470517e-02
6.062992e-01	-9.842520e-01	-1.474058e-02
6.220472e-01	-9.842520e-01	-1.477640e-02
6.377953e-01	-9.842520e-01	-1.481261e-02
6.535433e-01	-9.842520e-01	-1.484919e-02
6.692913e-01	-9.842520e-01	-1.488611e-02
6.850394e-01	-9.842520e-01	-1.492336e-02
7.007874e-01	-9.842520e-01	-1.496090e-02
7.165354e-01	-9.842520e-01	-1.499872e-02
7.322835e-01	-9.842520e-01	-1.503680e-02
7.480315e-01	-9.842520e-01	-1.507512e-02
7.637795e-01	-9.842520e-01	-1.511365e-02
7.795276e-01	-9.842520e-01	-1.515238e-02
7.952756e-01	-9.842520e-01	-1.519130e-02
8.110236e-01	-9.842520e-01	-1.523037e-02
8.267717e-01	-9.842520e-01	-1.526959e-02
8.425197e-01	-9.842520e-01	-1.530894e-02
8.582677e-01	-9.842520e-01	-1.534840e-02
8.740157e-01	-9.842520e-01	-1.538796e-02
8.897638e-01	-9.842520e-01	-1.542761e-02
9.055118e-01	-9.842520e-01	-1.546733e-02
9.212598e-01	-9.842520e-01	-1.550710e-02
9.370079e-01	-9.842520e-01	-1.554693e-02
9.527559e-01	-9.842520e-01	-1.558678e-02
9.685039e-01	-9.842520e-01	-1.562665e-02
9.842520e-01	-9.842520e-01	-1.566654e-02
1.000000e+00	-9.842520e-01	-1.570642e-02

-1.000000e+00	-9.685039e-01	-1.566707e-02
-9.842520e-01	-9.685039e-01	-1.562665e-02
-9.685039e-01	-9.685039e-01	-1.558623e-02
-9.527559e-01	-9.685039e-01	-1.554581e-02
-9.370079e-01	-9.685039e-01	-1.550540e-02
-9.212598e-01	-9.685039e-01	-1.546501e-02
-9.055118e-01	-9.685039e-01	-1.542465e-02
-8.897638e-01	-9.685039e-01	-1.538434e-02
-8.740157e-01	-9.685039e-01	-1.534410e-02
-8.582677e-01	-9.685039e-01	-1.530392e-02
-8.425197e-01	-9.685039e-01	-1.526384e-02
-8.267717e-01	-9.685039e-01	-1.522386e-02
-8.110236e-01	-9.685039e-01	-1.518400e-02
-7.952756e-01	-9.685039e-01	-1.514428e-02
-7.795276e-01	-9.685039e-01	-1.510471e-02
-7.637795e-01	-9.685039e-01	-1.506531e-02
-7.480315e-01	-9.685039e-01	-1.502610e-02
-7.322835e-01	-9.685039e-01	-1.498710e-02
-7.165354e-01	-9.685039e-01	-1.494833e-02
-7.007874e-01	-9.685039e-01	-1.490981e-02
-6.850394e-01	-9.685039e-01	-1.487156e-02
-6.692913e-01	-9.685039e-01	-1.483360e-02
-6.535433e-01	-9.685039e-01	-1.479596e-02
-6.377953e-01	-9.685039e-01	-1.475866e-02
-6.220472e-01	-9.685039e-01	-1.472172e-02
-6.062992e-01	-9.685039e-01	-1.468517e-02
-5.905512e-01	-9.685039e-01	-1.464903e-02
-5.748031e-01	-9.685039e-01	-1.461333e-02
-5.590551e-01	-9.685039e-01	-1.457810e-02
-5.433071e-01	-9.685039e-01	-1.454336e-02
-5.275591e-01	-9.685039e-01	-1.450915e-02
-5.118110e-01	-9.685039e-01	-1.447549e-02
-4.960630e-01	-9.685039e-01	-1.444240e-02
-4.803150e-01	-9.685039e-01	-1.440993e-02
-4.645669e-01	-9.685039e-01	-1.437809e-02
-4.488189e-01	-9.685039e-01	-1.434693e-02
-4.330709e-01	-9.685039e-01	-1.431646e-02
-4.173228e-01	-9.685039e-01	-1.428673e-02
-4.015748e-01	-9.685039e-01	-1.425776e-02
-3.858268e-01	-9.685039e-01	-1.422958e-02
-3.700787e-01	-9.685039e-01	-1.420222e-02
-3.543307e-01	-9.685039e-01	-1.417572e-02
-3.385827e-01	-9.685039e-01	-1.415011e-02
-3.228346e-01	-9.685039e-01	-1.412541e-02
-3.070866e-01	-9.685039e-01	-1.410166e-02
-2.913386e-01	-9.685039e-01	-1.407888e-02
-2.755906e-01	-9.685039e-01	-1.405711e-02
-2.598425e-01	-9.685039e-01	-1.403637e-02
-2.440945e-01	-9.685039e-01	-1.401669e-02
-2.283465e-01	-9.685039e-01	-1.399810e-02
-2.125984e-01	-9.685039e-01	-1.398063e-02
-1.968504e-01	-9.685039e-01	-1.396429e-02
-1.811024e-01	-9.685039e-01	-1.394911e-02
-1.653543e-01	-9.685039e-01	-1.393512e-02
-1.496063e-01	-9.685039e-01	-1.392233e-02
-1.338583e-01	-9.685039e-01	-1.391076e-02
-1.181102e-01	-9.685039e-01	-1.390043e-02
-1.023622e-01	-9.685039e-01	-1.389136e-02
-8.661417e-02	-9.685039e-01	-1.388356e-02
-7.086614e-02	-9.685039e-01	-1.387704e-02
-5.511811e-02	-9.685039e-01	-1.387181e-02
-3.937008e-02	-9.685039e-01	-1.386788e-02
-2.362205e-02	-9.685039e-01	-1.386526e-02
-7.874016e-03	-9.685039e-01	-1.386395e-02
7.874016e-03	-9.685039e-01	-1.386395e-02
2.362205e-02	-9.685039e-01	-1.386526e-02
3.937008e-02	-9.685039e-01	-1.386788e-02
5.511811e-02	-9.685039e-01	-1.387181e-02
7.086614e-02	-9.685039e-01	-1.387704e-02
8.661417e-02	-9.685039e-01	-1.388356e-02
1.023622e-01	-9.685039e-01	-1.389136e-02
1.181102e-01	-9.685039e-01	-1.390043e-02
1.338583e-01	-9.685039e-01	-1.391076e-02
1.496063e-01	-9.685039e-01	-1.392233e-02
1.653543e-01	-9.685039e-01	-1.393512e-02
1.811024e-01	-9.685039e-01	-1.394911e-02
1.968504e-01	-9.685039e-01	-1.396429e-02
2.125984e-01	-9.685039e-01	-1.398063e-02
2.283465e-01	-9.685039e-01	-1.399810e-02
2.440945e-01	-9.685039e-01	-1.401669e-02
2.598425e-01	-9.685039e-01	-1.403637e-02
2.755906e-01	-9.685039e-01	-1.405711e-02
2.913386e-01	-9.685039e-01	-1.407888e-02
3.070866e-01	-9.685039e-01	-1.410166e-02
3.228346e-01	-9.685039e-01	-1.412541e-02
3.385827e-01	-9.685039e-01	-1.415011e-02
3.543307e-01	-9.685039e-01	-1.417572e-02
3.700787e-01	-9.685039e-01	-1.420222e-02
3.858268e-01	-9.685039e-01	-1.422958e-02
4.015748e-01	-9.685039e-01	-1.425776e-02
4.173228e-01	-9.685039e-01	-1.428673e-02
4.330709e-01	-9.685039e-01	-1.431646e-02
4.488189e-01	-9.685039e-01	-1.434693e-02
4.645669e-01	-9.685039e-01	-1.437809e-02
4.803150e-01	-9.685039e-01	-1.440993e-02
4.960630e-01	-9.685039e-01	-1.444240e-02
5.118110e-01	-9.685039e-01	-1.447549e-02
5.275591e-01	-9.685039e-01	-1.450915e-02
5.433071e-01	-9.685039e-01	-1.454337e-02
5.590551e-01	-9.685039e-01	-1.457810e-02
5.748031e-01	-9.685039e-01	-1.461333e-02
5.905512e-01	-9.685039e-01	-1.464903e-02
6.062992e-01	-9.685039e-01	-1.468517e-02
6.220472e-01	-9.685039e-01	-1.472172e-02
6.377953e-01	-9.685039e-01	-1.475866e-02
6.535433e-01	-9.685039e-01	-1.479596e-02
6.692913e-01	-9.685039e-01	-1.483360e-02
