2.94	-1.19369
2.95	-1.19322
2.96	-1.19243
2.97	-1.19132
2.98	-1.1899
2.99	-1.18815
3	-1.18608
3.01	-1.18367
3.02	-1.18093
3.03	-1.17782
3.04	-1.17436
3.05	-1.17052
3.06	-1.16628
3.07	-1.16164
3.08	-1.15656
3.09	-1.15103
3.1	-1.14503
3.11	-1.13852
3.12	-1.13149
3.13	-1.12389
3.14	-1.1157
3.15	-1.10687
3.16	-1.09737
3.17	-1.08716
3.18	-1.07618
3.19	-1.06438
3.2	-1.05171
3.21	-1.03812
3.22	-1.02353
3.23	-1.00789
3.24	-0.991128
3.25	-0.973166
3.26	-0.953931
3.27	-0.933345
3.28	-0.911328
3.29	-0.8878
3.3	-0.86268
3.31	-0.835889
3.32	-0.807353
3.33	-0.777003
3.34	-0.744779
3.35	-0.710631
3.36	-0.674523
3.37	-0.636437
3.38	-0.596376
3.39	-0.554366
3.4	-0.510461
3.41	-0.464742
3.42	-0.417323
3.43	-0.36835
3.44	-0.317997
3.45	-0.266472
3.46	-0.214005
3.47	-0.160851
3.48	-0.107278
3.49	-0.0535675
3.5	-1.44478e-07
3.51	0.0531462
3.52	0.105606
3.53	0.15713
3.54	0.207493
3.55	0.256497
3.56	0.30397
3.57	0.349775
3.58	0.393803
3.59	0.435974
3.6	0.476236
3.61	0.514564
3.62	0.550953
3.63	0.585418
3.64	0.61799
3.65	0.648714
3.66	0.677643
3.67	0.70484
3.68	0.730372
3.69	0.754311
3.7	0.776728
3.71	0.797697
3.72	0.817292
3.73	0.835582
3.74	0.852638
3.75	0.868525
3.76	0.883307
3.77	0.897044
3.78	0.909793
3.79	0.921607
3.8	0.932537
3.81	0.942628
3.82	0.951923
3.83	0.960464
3.84	0.968285
3.85	0.975421
3.86	0.981904
3.87	0.98776
3.88	0.993015
3.89	0.997692
3.9	1.00181
3.91	1.00539
3.92	1.00845
3.93	1.011
3.94	1.01305
3.95	1.01462
3.96	1.0157
3.97	1.01631
3.98	1.01646
3.99	1.01613
4	1.01535
4.01	1.01409
4.02	1.01237
4.03	1.01018
4.04	1.00752
4.05	1.00436
4.06	1.00072
4.07	0.996566
4.08	0.991899
4.09	0.986702
4.1	0.980959
4.11	0.974652
4.12	0.967761
4.13	0.960266
4.14	0.952143
4.15	0.943367
4.16	0.93391
4.17	0.923745
4.18	0.912841
4.19	0.901163
4.2	0.888679
4.21	0.875352
4.22	0.861144
4.23	0.846016
4.24	0.829927
4.25	0.812836
4.26	0.794701
4.27	0.77548
4.28	0.755131
4.29	0.733614
4.3	0.710889
4.31	0.686919
4.32	0.661672
4.33	0.635118
4.34	0.607233
4.35	0.578002
4.36	0.547416
4.37	0.515474
4.38	0.482188
4.39	0.447581
4.4	0.411688
4.41	0.374559
4.42	0.336258
4.43	0.296862
4.44	0.256467
4.45	0.215179
4.46	0.17312
4.47	0.130424
4.48	0.0872364
4.49	0.0437087
4.5	2.46444e-07
4.51	-0.0437269
4.52	-0.0873102
4.53	-0.13059
4.54	-0.173411
4.55	-0.215626
4.56	-0.257099
4.57	-0.297705
4.58	-0.337332
4.59	-0.375882
4.6	-0.413273
4.61	-0.449437
4.62	-0.484321
4.63	-0.517887
4.64	-0.550108
4.65	-0.58097
4.66	-0.610471
4.67	-0.638617
4.68	-0.665424
4.69	-0.690913
4.7	-0.715112
4.71	-0.738054
4.72	-0.759775
4.73	-0.780314
4.74	-0.799712
4.75	-0.818011
4.76	-0.835252
4.77	-0.851478
4.78	-0.866732
4.79	-0.881053
4.8	-0.894481
4.81	-0.907056
4.82	-0.918813
4.83	-0.929787
4.84	-0.940013
4.85	-0.94952
4.86	-0.958339
4.87	-0.966497
4.88	-0.974019
4.89	-0.980929
4.9	-0.987249
4.91	-0.992998
4.92	-0.998195
4.93	-1.00286
4.94	-1.00699
4.95	-1.01062
4.96	-1.01375
4.97	-1.01639
4.98	-1.01855
4.99	-1.02023
5	-1.02143
5.01	-1.02217
5.02	-1.02243
5.03	-1.02223
5.04	-1.02155
5.05	-1.02039
5.06	-1.01874
5.07	-1.0166
5.08	-1.01396
5.09	-1.0108
5.1	-1.00711
5.11	-1.00287
5.12	-0.998064
5.13	-0.992672
5.14	-0.98667
5.15	-0.980032
5.16	-0.972729
5.17	-0.96473
5.18	-0.955999
5.19	-0.946501
5.2	-0.936194
5.21	-0.925035
5.22	-0.912977
5.23	-0.89997
5.24	-0.88596
5.25	-0.87089
5.26	-0.8547
5.27	-0.837327
5.28	-0.818706
5.29	-0.798768
5.3	-0.777444
5.31	-0.754663
5.32	-0.730354
5.33	-0.704449
